,tout,s,i,ext,hvac,storage,t1,t2,t3,t4,t5,t6,hsp0,m,rh,tdis,twater,mwa
21,24.45,0.0,521.045354959,7074.15389245,-7802.91291526,4.50434320952,23.0899850347,23.089988754,23.0899699728,23.0900048347,24.1172671391,23.0899990445,23.09,1.02721797377,0.0,15.6685599513,82.2222222222,0.0
22,24.425,0.0,521.045354959,7032.96580867,-7222.13215628,166.206720891,23.0997220278,23.0997830998,23.0994168856,23.0998028955,24.1205212506,23.0999059481,23.1,0.925989094229,0.0,15.4797938034,82.2222222222,0.0
23,24.4,0.0,521.045354959,7012.40331483,-7740.13576441,4.46580188963,23.0999836594,23.0999875646,23.0999640075,23.100003614,24.1206686733,23.0999990689,23.1,1.0175799072,0.0,15.6685976001,82.2222222222,0.0
24,24.375,0.0,521.045354959,6998.38644567,-7490.98730623,0.128216711909,23.0999911713,23.0999922223,23.099995626,23.1000074603,24.1214993794,23.0999871472,23.1,0.966700832665,0.0,15.5293027765,82.2222222222,0.0
25,24.35,0.0,521.045354959,6957.35850793,-7193.96336137,166.043234998,23.1097198708,23.1097813111,23.109410123,23.1098001209,24.1255022655,23.1099056634,23.11,0.92854178923,0.0,15.540451251,82.2222222222,0.0
26,24.325,0.0,521.045354959,6938.65165256,-7665.97631073,4.48201834445,23.1099824873,23.109986467,23.1099589081,23.110002369,24.1261867816,23.1099990767,23.11,1.00448246364,0.0,15.6538911832,82.2222222222,0.0
27,24.3,0.0,521.045354959,6899.82537079,-7086.09351723,166.270064184,23.1197254464,23.1197865989,23.119414348,23.1198044345,24.1306308294,23.1199189162,23.12,0.906456186011,0.0,15.4823317786,82.2222222222,0.0
28,24.275,0.0,521.045354959,6881.51241845,-7606.6915792,4.38391235441,23.11998234,23.1199862348,23.1199575549,23.1200019397,24.1317931027,23.1199992144,23.12,0.997270749184,0.0,15.6680822241,82.2222222222,0.0
29,24.25,0.0,521.045354959,6843.02902718,-7027.93164592,166.293738629,23.1297276571,23.1297886846,23.1294160174,23.1298056289,24.1366653378,23.1299198906,23.13,0.897657883424,0.0,15.4808064429,82.2222222222,0.0
30,24.225,0.0,521.045354959,6825.00294329,-7549.18642444,4.34535809732,23.1299823169,23.1299861104,23.1299568507,23.1300015783,24.1382034489,23.1299992316,23.13,0.988404299647,0.0,15.6681000474,82.2222222222,0.0
31,24.2,0.0,521.045354959,6814.3195922,-7302.85609366,0.130247002544,23.1299899502,23.1299909064,23.1299894069,23.1300055901,24.1401516697,23.129988302,23.13,0.938797034917,0.0,15.5301695101,82.2222222222,0.0
32,24.175,0.0,521.045354959,6776.19927744,-7008.82894768,166.124783668,23.1397266583,23.1397877549,23.1394145398,23.1398035726,24.1450304225,23.1399193186,23.14,0.901088181747,0.0,15.5406661433,82.2222222222,0.0
33,24.15,0.0,521.045354959,6759.64752537,-7483.43545102,4.36292659468,23.1399823817,23.1399860199,23.1399563868,23.1400011023,24.1464957402,23.1399992344,23.14,0.97659401962,0.0,15.65366461,82.2222222222,0.0
34,24.125,0.0,521.045354959,6722.98599263,-6905.13583198,166.338415575,23.1497325844,23.1497932994,23.1494207198,23.1498080934,24.1515195772,23.1499218679,23.15,0.879939586224,0.0,15.4831781324,82.2222222222,0.0
35,24.1,0.0,521.045354959,6706.87684012,-7428.5806951,4.26728619309,23.149982727,23.1499862098,23.1499568007,23.1500009691,24.1532055869,23.1499992659,23.15,0.969940191411,0.0,15.6675742189,82.2222222222,0.0
36,24.075,0.0,521.045354959,6670.57833811,-6851.41919523,166.357267632,23.159735009,23.1597955483,23.1594235856,23.1598094158,24.1584478931,23.1599227788,23.16,0.871790845822,0.0,15.4817296286,82.2222222222,0.0
37,24.05,0.0,521.045354959,6655.25006591,-7375.98830197,4.23078486858,23.1599830367,23.1599863855,23.1599572262,23.1600008026,24.160339288,23.1599992815,23.16,0.961795085521,0.0,15.6676408738,82.2222222222,0.0
38,24.025,0.0,521.045354959,6646.30767504,-7130.94751184,0.125910667563,23.1599904184,23.1599910236,23.1599892653,23.1600047211,24.1625653183,23.1599891612,23.16,0.913165177618,0.0,15.5308144468,82.2222222222,0.0
39,24.0,0.0,521.045354959,6609.8263883,-6838.64047133,166.190410138,23.1697342154,23.1697947939,23.1694231131,23.1698074842,24.1676422604,23.1699221427,23.17,0.87576038057,0.0,15.540797844,82.2222222222,0.0
40,23.975,0.0,521.045354959,6594.97701174,-7315.33904333,4.25033647364,23.1699834225,23.1699866067,23.1699577492,23.1700005032,24.1693139586,23.1699992831,23.17,0.950809144626,0.0,15.653399631,82.2222222222,0.0
41,23.95,0.0,521.045354959,6560.0349466,-6738.24181351,166.393420644,23.1797400982,23.179800301,23.1794295797,23.1798119728,24.1744553919,23.1799246448,23.18,0.855407555149,0.0,15.4839581053,82.2222222222,0.0
42,23.925,0.0,521.045354959,6545.53591952,-7263.87160042,4.15762450298,23.1799838937,23.1799869336,23.1799585214,23.1800004359,24.17629076,23.179999313,23.18,0.94457436328,0.0,15.6670218076,82.2222222222,0.0
43,23.9,0.0,521.045354959,6511.31250166,-6688.26200086,166.40932689,23.1897424787,23.1898025196,23.1894325758,23.1898132646,24.181603385,23.1899255088,23.19,0.847815402694,0.0,15.4826408605,82.2222222222,0.0
44,23.875,0.0,521.045354959,6497.56463133,-7214.96536469,4.12338090589,23.1899842904,23.1899872137,23.1899591647,23.1900003133,24.1835955234,23.1899993272,23.19,0.936975014739,0.0,15.6670830848,82.2222222222,0.0
45,23.85,0.0,521.045354959,6490.29868139,-6971.19247155,0.120321402857,23.1899913468,23.1899916256,23.1899904091,23.1900040899,24.1858870899,23.1899999944,23.19,0.889283018556,0.0,15.5314470914,82.2222222222,0.0
46,23.825,0.0,521.045354959,6455.34479158,-6680.49291602,166.246364065,23.199741675,23.1998017766,23.1994322239,23.1998113329,24.1909859036,23.1999248821,23.2,0.852169188421,0.0,15.5409220094,82.2222222222,0.0
47,23.8,0.0,521.045354959,6441.92953798,-7158.97782406,4.14462209513,23.1999847648,23.1999875482,23.1999598654,23.2000000551,24.1927190622,23.1999993285,23.2,0.926754245871,0.0,15.6531352213,82.2222222222,0.0
48,23.775,0.0,521.045354959,6408.52126692,-6582.94771837,166.439687035,23.2097474094,23.209737628,23.2094385937,23.2098157283,24.1978315803,23.2099272808,23.21,0.832574363334,0.0,15.4851349982,82.2222222222,0.0
49,23.75,0.0,521.045354959,6395.59099271,-7110.66836571,4.05498238195,23.2099852655,23.2099864795,23.2099606847,23.2100000012,24.1996971521,23.2099993562,23.21,0.920848704119,0.0,15.6659863786,82.2222222222,0.0
50,23.725,0.0,521.045354959,6362.98992199,-6536.20935963,166.453093068,23.2197496749,23.2196149724,23.2194414706,23.2198169483,24.2049319716,23.2199281051,23.22,0.825518516121,0.0,15.4844217938,82.2222222222,0.0
51,23.7,0.0,521.045354959,6350.31016425,-7064.48329227,4.02308935444,23.2199856839,23.2199842491,23.2199613479,23.2199998885,24.206938416,23.2199993694,23.22,0.913587086081,0.0,15.6654071982,82.2222222222,0.0
52,23.675,0.0,521.045354959,6344.14557917,-6821.43928531,0.1146889534,23.2199924122,23.2199923534,23.2199917742,23.2200035214,24.2092455548,23.2199999949,23.22,0.866876074797,0.0,15.5322467808,82.2222222222,0.0
53,23.65,0.0,521.045354959,6310.68086612,-6532.30920101,166.294750009,23.2297488352,23.2298930115,23.2294410845,23.2298150204,24.2142938859,23.2299274422,23.23,0.830093244616,0.0,15.5416306039,82.2222222222,0.0
54,23.625,0.0,521.045354959,6298.23163965,-7012.08024145,4.04535240775,23.229986182,23.2299903906,23.2299620516,23.2299996415,24.2160488317,23.2299993701,23.23,0.904021673477,0.0,15.6520926036,82.2222222222,0.0
55,23.6,0.0,521.045354959,6266.48199668,-6437.28549152,166.478955201,23.2397543919,23.2398068249,23.239447266,23.2398193077,24.2210556513,23.2399298077,23.24,0.811229042587,0.0,15.4872862719,82.2222222222,0.0
56,23.575,0.0,521.045354959,6254.78974743,-6966.72126531,3.95878353629,23.2399866828,23.239988931,23.2399628513,23.2399995896,24.2229179838,23.2399993963,23.24,0.898395580019,0.0,15.6639538471,82.2222222222,0.0
57,23.55,0.0,521.045354959,6223.56469738,-6393.20986977,166.490617378,23.2497565571,23.2500784102,23.2494500383,23.2498204845,24.2280462266,23.2499306038,23.25,0.804572488183,0.0,15.4866581936,82.2222222222,0.0
58,23.525,0.0,521.045354959,6212.04165831,-6923.10158759,3.92861251029,23.2499871008,23.2499947187,23.2499634918,23.2499994796,24.2300467031,23.2499994087,23.25,0.891548354468,0.0,15.6635570202,82.2222222222,0.0
59,23.5,0.0,521.045354959,6206.90009525,-6680.73663008,0.109275797324,23.2499935137,23.2499934808,23.249993129,23.2500029763,24.2323761448,23.2499999954,23.25,0.84574297289,0.0,15.5326473429,82.2222222222,0.0
60,23.5016666667,0.0,521.045354959,6173.9454129,-6392.6223477,166.339567019,23.2597556666,23.2597487799,23.2594495539,23.2598185405,24.237341164,23.2599299037,23.26,0.809349014514,0.0,15.5431638016,82.2222222222,0.0
61,23.5033333333,0.0,521.045354959,6162.07746689,-6873.70594528,3.95176431462,23.2599875922,23.25998854,23.2599641439,23.2599992413,24.2391145696,23.2599994088,23.26,0.882481713237,0.0,15.6502824936,82.2222222222,0.0
62,23.505,0.0,521.045354959,6130.75165413,-6299.34726021,166.521057704,23.269761052,23.2695848595,23.2694554843,23.2698227495,24.2440365381,23.2699322418,23.27,0.79107129285,0.0,15.4900643774,82.2222222222,0.0
63,23.5066666667,0.0,521.045354959,6119.14208076,-6829.7606518,3.86720168958,23.2699880299,23.2699856037,23.2699647925,23.2699992161,24.245932474,23.2699994339,23.27,0.877015443601,0.0,15.6618025516,82.2222222222,0.0
64,23.5083333333,0.0,521.045354959,6087.99286773,-6256.30297992,166.53731521,23.2797630986,23.2799013869,23.2794579965,23.2798239358,24.2509926894,23.2799330185,23.28,0.784598996862,0.0,15.489486676,82.2222222222,0.0
65,23.51,0.0,521.045354959,6076.5079463,-6787.13205265,3.83727065966,23.2799883348,23.279992059,23.279965186,23.2799991608,24.2530367487,23.2799994456,23.28,0.870355631787,0.0,15.6614375965,82.2222222222,0.0
66,23.5116666667,0.0,521.045354959,6071.45546043,-6544.92033422,0.102990694255,23.2799943802,23.2798327954,23.279993938,23.2800025593,24.2553678421,23.2799999958,23.28,0.825514968108,0.0,15.5342686041,82.2222222222,0.0
67,23.5133333333,0.0,521.045354959,6039.58133607,-6257.91606959,166.396895602,23.2897620217,23.2896445599,23.2894570937,23.2898221127,24.2602573405,23.2899322896,23.29,0.789324174907,0.0,15.5441305102,82.2222222222,0.0
68,23.515,0.0,521.045354959,6028.52572634,-6740.13257967,3.85949832288,23.2899885815,23.2899873363,23.2899653563,23.2899990456,24.262067635,23.2899994451,23.29,0.861747842482,0.0,15.6486312359,82.2222222222,0.0
69,23.5166666667,0.0,521.045354959,5998.03591959,-6166.15083706,166.571369074,23.299767118,23.3001128286,23.2994625892,23.2998263108,24.2669320956,23.2999346017,23.3,0.771562886296,0.0,15.4920375048,82.2222222222,0.0
70,23.5183333333,0.0,521.045354959,5987.12544173,-6697.73742731,3.77698468,23.2999888489,23.2999965069,23.2999657017,23.2999990991,24.2688506817,23.2999994691,23.3,0.856499746385,0.0,15.6601801721,82.2222222222,0.0
71,23.52,0.0,521.045354959,5982.60798157,-6455.83307051,0.0990499242902,23.2999946638,23.3002848823,23.2999939214,23.3000024309,24.2710412322,23.2999999961,23.3,0.812299477398,0.0,15.5354263132,82.2222222222,0.0
72,23.5216666667,0.0,521.045354959,5951.17122845,-6169.28718631,166.433953517,23.3097659459,23.3098434305,23.3094614214,23.3098245989,24.275779579,23.3099338508,23.31,0.776132201036,0.0,15.5440769981,82.2222222222,0.0
73,23.5233333333,0.0,521.045354959,5940.48633283,-6652.08350942,3.79844208693,23.309988955,23.3099914883,23.3099656726,23.3099990578,24.2775363946,23.3099994683,23.31,0.848151039037,0.0,15.6475912257,82.2222222222,0.0
74,23.525,0.0,521.045354959,5910.4694263,-6078.27377886,166.603906777,23.3197708667,23.3195310312,23.319466693,23.319828771,24.2823008545,23.3199361493,23.32,0.758743798966,0.0,15.4933229144,82.2222222222,0.0
75,23.5266666667,0.0,521.045354959,5899.9802512,-6610.59258071,3.71744005207,23.3199891347,23.3199856972,23.3199659211,23.3199991514,24.2842066957,23.3199994916,23.32,0.842976877117,0.0,15.6586671127,82.2222222222,0.0
76,23.5283333333,0.0,521.045354959,5870.15317787,-6037.67934915,166.619173448,23.3297725939,23.3298976929,23.3294687654,23.3298300008,24.2891148044,23.3299368875,23.33,0.752663182996,0.0,15.4928120336,82.2222222222,0.0
77,23.53,0.0,521.045354959,5859.81074974,-6570.42084412,3.68910716938,23.3299892127,23.3299935726,23.3299660004,23.329999205,24.291158354,23.3299995022,23.33,0.836738359566,0.0,15.6584750725,82.2222222222,0.0
78,23.5316666667,0.0,521.045354959,5855.77670611,-6328.62607871,0.0939693762616,23.3299947305,23.3300359478,23.3299934993,23.3300024224,24.2933928691,23.3299999964,23.33,0.793390524392,0.0,15.5370920403,82.2222222222,0.0
79,23.5333333333,0.0,521.045354959,5825.11287194,-6042.88668484,166.487201406,23.3397712507,23.3399658737,23.339467568,23.3398283581,24.2980997311,23.3399361105,23.34,0.757291899492,0.0,15.544035128,82.2222222222,0.0
80,23.535,0.0,521.045354959,5815.0499235,-6526.60366487,3.71092018209,23.3399891684,23.3398640764,23.3399658236,23.3399992379,24.2998848208,23.339999501,23.34,0.828812247481,0.0,15.6468031925,82.2222222222,0.0
81,23.5366666667,0.0,521.045354959,5785.76128211,-5953.08976605,166.65125252,23.3497759722,23.3496811271,23.3494726346,23.3498324855,24.3046094184,23.3499383856,23.35,0.740371985765,0.0,15.4944053119,82.2222222222,0.0
82,23.5383333333,0.0,521.045354959,5775.87528312,-6486.46013112,3.63174330879,23.3499892545,23.3502758874,23.3499659821,23.3499993715,24.3065140771,23.3499995233,23.35,0.823842653908,0.0,15.6580333979,82.2222222222,0.0
83,23.54,0.0,521.045354959,5772.28575297,-6244.89283662,0.0909223718879,23.3499945942,23.349870847,23.3499930285,23.3500025086,24.3086257901,23.3499999967,23.35,0.780969064647,0.0,15.5379719176,82.2222222222,0.0
84,23.5416666667,0.0,521.045354959,5741.99018947,-5959.5461018,166.521215708,23.3597745699,23.3597726984,23.3594714365,23.359830904,24.3132135403,23.3599375896,23.36,0.744926753455,0.0,15.5440201534,82.2222222222,0.0
85,23.5433333333,0.0,521.045354959,5732.20654577,-6443.73577743,3.65322274858,23.3599891314,23.3601138648,23.3599657465,23.3599994436,24.3149254355,23.3599995218,23.36,0.81613622036,0.0,15.6465985625,82.2222222222,0.0
86,23.545,0.0,521.045354959,5703.27822245,-5870.29995359,166.681878848,23.3697791922,23.369679356,23.3694764243,23.3698350112,24.3195596275,23.369939853,23.37,0.728244552855,0.0,15.4947499122,82.2222222222,0.0
87,23.5466666667,0.0,521.045354959,5693.68389462,-6404.25609283,3.57490550331,23.3699891678,23.3699212819,23.369965868,23.3699995978,24.3214119248,23.3699995435,23.37,0.811248697895,0.0,15.6577109377,82.2222222222,0.0
88,23.5483333333,0.0,521.045354959,5690.35813469,-6162.72180188,0.0881249982704,23.369994344,23.3698547998,23.3699924764,23.3700026509,24.3234706956,23.3699999969,23.37,0.768737333938,0.0,15.5381969237,82.2222222222,0.0
89,23.55,0.0,521.045354959,5660.43069517,-5877.76891069,166.554239888,23.3797777151,23.3795549235,23.3794751608,23.3798334604,24.3279914116,23.3799390433,23.38,0.732824543225,0.0,15.5440718314,82.2222222222,0.0
90,23.5516666667,0.0,521.045354959,5650.87298048,-6362.37278717,3.59658072064,23.3799889813,23.3800113847,23.3799655887,23.3799997,24.3296713507,23.3799995419,23.38,0.803714004273,0.0,15.6463841287,82.2222222222,0.0
91,23.5533333333,0.0,521.045354959,5622.36148884,-5789.07780021,166.711707635,23.3897822504,23.389953974,23.3894800826,23.3898375419,24.3342473036,23.3899412937,23.39,0.71637099571,0.0,15.4951029562,82.2222222222,0.0
92,23.555,0.0,521.045354959,5613.14773415,-6323.70244929,3.51907421213,23.3899889775,23.3901947311,23.3899656827,23.3899998697,24.3360745334,23.3899995629,23.39,0.798929751334,0.0,15.6574050729,82.2222222222,0.0
93,23.5566666667,0.0,521.045354959,5610.18833767,-6082.30794324,0.0855487775727,23.3899940031,23.3897096063,23.3899918684,23.3900028369,24.338103972,23.3899999971,23.39,0.756786187923,0.0,15.5384387956,82.2222222222,0.0
94,23.5583333333,0.0,521.045354959,5580.71534589,-5797.8362763,166.586098476,23.3997806993,23.3998562641,23.3994787523,23.3998360044,24.3425747705,23.3999404627,23.4,0.721013226124,0.0,15.5441366624,82.2222222222,0.0
95,23.56,0.0,521.045354959,5571.52224413,-6282.98735378,3.54112747278,23.399988739,23.4000211901,23.39996537,23.3999999951,24.3442361298,23.399999561,23.4,0.791606354897,0.0,15.6461885319,82.2222222222,0.0
96,23.5616666667,0.0,521.045354959,5543.29446015,-5709.70730654,166.740555463,23.409785157,23.4099968994,23.4094836168,23.4098400568,24.348764438,23.4099426988,23.41,0.704782004533,0.0,15.4954349301,82.2222222222,0.0
97,23.5633333333,0.0,521.045354959,5534.29393782,-6244.82586297,3.46440743346,23.4099887029,23.4101153999,23.4099654438,23.4100001766,24.3505757037,23.4099995815,23.41,0.786883946936,0.0,15.6570844293,82.2222222222,0.0
98,23.565,0.0,521.045354959,5531.53826005,-6003.41350789,0.0831745394737,23.4099935898,23.4100056631,23.4099912208,23.410003057,24.3525843214,23.4099999972,23.41,0.745080470712,0.0,15.5386590941,82.2222222222,0.0
99,23.5666666667,0.0,521.045354959,5502.37342586,-5719.27695898,166.617069583,23.4197835575,23.4195664706,23.4194822479,23.4198385429,24.3570153443,23.4199418547,23.42,0.709429757628,0.0,15.5441870523,82.2222222222,0.0
100,23.5683333333,0.0,521.045354959,5493.41622614,-6204.84226643,3.48658754083,23.4199884234,23.4199749053,23.4199651072,23.4200003208,24.358666962,23.4199995794,23.42,0.779715022629,0.0,15.6459794923,82.2222222222,0.0
101,23.57,0.0,521.045354959,5465.50525656,-5631.61572839,166.768697777,23.4297879473,23.4297519551,23.4294870615,23.4298425658,24.363155693,23.4299440768,23.43,0.693407317047,0.0,15.4957702859,82.2222222222,0.0
102,23.5716666667,0.0,521.045354959,5456.6843379,-6167.18921426,3.41059035565,23.4299883609,23.4299391682,23.4299651651,23.4300005113,24.3649577519,23.4299995993,23.43,0.775055933677,0.0,15.6567640864,82.2222222222,0.0
103,23.5733333333,0.0,521.045354959,5454.19080902,-5925.82106664,0.0809643372939,23.4299931186,23.429972693,23.429990544,23.4300033042,24.3669512785,23.4299999974,23.43,0.733594315195,0.0,15.5388864085,82.2222222222,0.0
104,23.575,0.0,521.045354959,5425.42233055,-5642.10855044,166.647105294,23.4397863015,23.439918556,23.4394856525,23.4398410663,24.3713457487,23.4399432115,23.44,0.698077266615,0.0,15.5442511025,82.2222222222,0.0
105,23.5766666667,0.0,521.045354959,5416.77378752,-6128.15636738,3.43297406408,23.439988047,23.4399031347,23.4399648063,23.4400006702,24.3729880379,23.439999597,23.44,0.768125956087,0.0,15.6463658931,82.2222222222,0.0
106,23.5783333333,0.0,521.045354959,5389.2285849,-5555.03808898,166.796001991,23.4497906261,23.4496669055,23.4494904164,23.4498450544,24.377437454,23.4499454146,23.45,0.682269544599,0.0,15.4960534177,82.2222222222,0.0
107,23.58,0.0,521.045354959,5380.7088646,-6091.18213213,3.35772426568,23.4499879625,23.4501248715,23.4499648501,23.4500008676,24.3792269686,23.4499996163,23.45,0.763552081486,0.0,15.6570474095,82.2222222222,0.0
108,23.5816666667,0.0,521.045354959,5378.37211087,-5849.75694984,0.0789173285626,23.4499926006,23.4499856406,23.4499898441,23.4500035733,24.38120498,23.4499999976,23.45,0.722346738708,0.0,15.5390400482,82.2222222222,0.0
109,23.5833333333,0.0,521.045354959,5349.85197363,-5566.32094583,166.676216422,23.4597889428,23.4600975825,23.4594889741,23.4598435697,24.385564391,23.4599445586,23.46,0.686950798846,0.0,15.5443056807,82.2222222222,0.0
110,23.585,0.0,521.045354959,5341.39268283,-6052.72746358,3.38028709253,23.4599876215,23.4599883712,23.4599644775,23.4600010391,24.387202956,23.4599996142,23.46,0.756692037873,0.0,15.6461395771,82.2222222222,0.0
111,23.5866666667,0.0,521.045354959,5314.11856019,-5479.62828784,166.822601702,23.4697932132,23.4699491197,23.4694936957,23.469847527,24.3916183224,23.4699467691,23.47,0.671333102236,0.0,15.4963824725,82.2222222222,0.0
112,23.5883333333,0.0,521.045354959,5305.78378772,-6016.22133087,3.30567130078,23.469987519,23.4702959444,23.4699645098,23.4700012418,24.393403952,23.4699996331,23.47,0.752177499673,0.0,15.6567199986,82.2222222222,0.0
113,23.59,0.0,521.045354959,5303.61663474,-5774.75552466,0.0769947051649,23.4699920448,23.470104065,23.469989126,23.4700038602,24.3953721176,23.4699999977,23.47,0.711290877996,0.0,15.5392524616,82.2222222222,0.0
114,23.5916666667,0.0,521.045354959,5275.32045936,-5491.57193006,166.704592794,23.4797915021,23.4797982699,23.4794922307,23.4798460599,24.3996998459,23.4799458985,23.48,0.676006925346,0.0,15.5443540842,82.2222222222,0.0
115,23.5933333333,0.0,521.045354959,5267.0234747,-5978.30675283,3.3283234317,23.4799871554,23.4800449064,23.4799641239,23.4800014235,24.4013356567,23.4799996308,23.48,0.745442003136,0.0,15.645912133,82.2222222222,0.0
116,23.595,0.0,521.045354959,5264.92779752,-5736.0561115,0.0770999132811,23.4799916878,23.480040427,23.4799886737,23.4800040407,24.4031342056,23.4799999977,23.48,0.705714421864,0.0,15.5402602575,82.2222222222,0.0
117,23.5966666667,0.0,521.045354959,5236.77681473,-5452.91929294,166.718245404,23.4897927492,23.4899691341,23.4894938145,23.4898473531,24.4073057479,23.4899465762,23.49,0.670389177314,0.0,15.5442892089,82.2222222222,0.0
118,23.5983333333,0.0,521.045354959,5228.55536247,-5939.82720092,3.30151726616,23.4899868426,23.4897657929,23.4899638632,23.4900016556,24.4088267286,23.4899996391,23.49,0.739679485646,0.0,15.6458066065,82.2222222222,0.0
119,23.6,0.0,521.045354959,5201.62015411,-5366.69520763,166.861083366,23.499796946,23.5000963128,23.4994984756,23.4998512621,24.4131007315,23.4999487717,23.5,0.655047923338,0.0,15.4968660685,82.2222222222,0.0
120,23.6033333333,0.0,521.045354959,5195.04973788,-5905.47447129,3.22779781088,23.4999867148,23.4999439368,23.4999638769,23.5000018645,24.4148017585,23.4999996573,23.5,0.735438975596,0.0,15.6562807033,82.2222222222,0.0
121,23.6066666667,0.0,521.045354959,5194.7573352,-5665.59360719,0.0743448653805,23.4999910857,23.5000915344,23.4999879438,23.500004349,24.4166827137,23.4999999979,23.5,0.695221788781,0.0,15.5396230869,82.2222222222,0.0
